ImageID,Num_of_Positive,Num_of_Neutral,Num_of_Negative
1039368835736820153_1701588349,1,2,0
957548106676125280_630359558,1,2,0
1036234931773157311_1369563114,1,2,0
908813809794941778_1292179863,1,2,0
971807314511493237_1580156373,1,2,0
1065945026164663387_1569057280,1,2,0
597711622479690288_143955397,1,2,0
1056877189137667706_1248029324,1,2,0
929587210805106670_269944660,1,2,0
969418263379380556_1585490065,1,2,0
957185788867838354_199860319,1,2,0
646565842888937646_247469851,1,2,0
1064647148385906110_176892858,1,2,0
1064160436223962299_1943207522,1,2,0
967275127969443783_33368098,1,2,0
1066149987237582783_597176364,1,2,0
1064112238966193695_242453694,1,2,0
1067909712497122944_213826318,1,2,0
979135598236049531_774594903,1,2,0
1062029488703426763_20237579,1,2,0
1058383647398439665_261584361,1,2,0
906488097241401678_217103169,1,2,0
723447902384833089_13152447,1,2,0
933494647009370396_366618639,1,2,0
937039015501711107_55337640,1,2,0
1063473192141802675_1796394306,1,2,0
739393540782299680_313440773,1,2,0
1062911874300347455_216203552,1,2,0
1062538188440478257_197819615,1,2,0
1064469950868918311_190936955,1,2,0
1007774619069280465_24474571,1,2,0
1067330290361437863_601780130,1,2,0
1011295312409006363_1720687563,1,2,0
1023781440962053826_311277960,1,2,0
1068054286257719183_699843680,1,2,0
1057438006170626194_375059873,1,2,0
959343756491991330_1296343177,1,2,0
1068844422714131892_21695544,1,2,0
1063415758243766126_2013257822,1,2,0
1068565277281021676_2103887490,1,2,0
1059214575862458206_2138153240,1,2,0
719740126339675624_199796164,1,2,0
1057960537871569342_1933573539,1,2,0
1060367833184858423_347763835,1,2,0
1061729549202821624_1771079419,1,2,0
918983238142538265_1219145395,1,2,0
491929336417344621_267859086,1,2,0
1068782661573550828_1595278079,1,2,0
1065078771542283390_1278496428,1,2,0
869877701779592861_1360111732,1,2,0
1065688213164826592_2111075166,1,2,0
1050569938518925985_323512039,1,2,0
919067838986900128_747549915,1,2,0
1045642712845252059_1512621916,1,2,0
1064780927378834186_1955055431,1,2,0
1053960685613073459_2025803184,1,2,0
1067935159298994453_2039737731,1,2,0
1046540843967272135_1203061748,1,2,0
1066227640380561165_2072321412,1,2,0
1060424584912301255_1329730,1,2,0
1064696001031892158_212329666,1,2,0
1050813522926919675_491883862,1,2,0
1063591619949288716_527432614,1,2,0
1065868157123669013_370249202,1,2,0
659668616052501363_186824633,1,2,0
842605888857615332_18325169,1,2,0
1062870478488944943_26496359,1,2,0
955960960684485687_55988930,1,2,0
965341302670674213_408433249,1,2,0
1062297206687908270_1557720367,1,2,0
983426143065188617_264153817,1,2,0
908343463316591434_211900547,1,2,0
1066145556747256243_1466039607,1,2,0
715135381380721531_443120185,1,2,0
1064596108050036448_188976404,1,2,0
978194509730057207_1112583233,1,2,0
890954930353678924_205716865,1,2,0
904509936906072785_352261595,1,2,0
1052600283216319862_1640691380,1,2,0
1064014145528699395_7918749,1,2,0
1045774178817516136_196503175,1,2,0
937289343140938059_253422863,1,2,0
1061649173847548506_1426199423,1,2,0
930415731796864780_783878066,1,2,0
709458638632592618_3115456,1,2,0
766850551039801713_1097395653,1,2,0
1064290481467203537_193657982,1,2,0
1064852483517917380_545149553,1,2,0
1029893095623840740_220504691,1,2,0
1039392166477541340_722263562,1,2,0
1065864686711997687_1986526664,1,2,0
1010067124576643211_268948129,1,2,0
915065487584132274_275422814,1,2,0
1061038677336753850_22081760,1,2,0
1063121533632690469_179799013,1,2,0
1065443198924275571_1490953886,1,2,0
1065436769643739567_1909624173,1,2,0
1065843994643288498_326868219,1,2,0
1065021232774578865_1487794543,1,2,0
1056143957420173357_26333353,1,2,0
1039928412192737337_488856377,1,2,0
1031659419025139089_1712047936,1,2,0
920433126358434139_35066583,1,2,0
895531428468895457_556276418,1,2,0
1022466151688071224_1205243737,1,2,0
1050613687603941223_425984850,1,2,0
845585315357393467_198662687,1,2,0
926288957342439437_52049309,1,2,0
1064096394252160859_1400302850,1,2,0
1014906295274061092_276546934,1,2,0
922498580340735325_655530190,1,2,0
1064085630919667915_1262601051,1,2,0
1063027802724402547_1979444128,1,2,0
1058659820012143683_1978484960,1,2,0
1056404905614308852_288561980,1,2,0
1029554686174787429_1750469700,1,2,0
874075143647098908_28146373,1,2,0
1064623751385615306_509334641,1,2,0
1035569236053339887_247339618,1,2,0
869551107684439934_242671284,1,2,0
1065856933632112747_51550477,1,2,0
987455405897193820_1427585677,1,2,0
1061272606957171854_1028235572,1,2,0
1065946761995984009_176644070,1,2,0
1065754619418065040_1688777381,1,2,0
1054937027081751694_1414911874,1,2,0
828206270101472102_181657447,1,2,0
1013154963142357081_208015395,1,2,0
1063267136151545623_1589872616,1,2,0
1012053242311235274_194648988,1,2,0
1059832799107242368_1467126557,1,2,0
992214989007854367_252092149,1,2,0
1057644992385924636_1461447190,1,2,0
1059269018395870931_1256024,1,2,0
1056424544023759652_36755657,1,2,0
1064643172687133932_12211006,1,2,0
1065443495059285946_435269248,1,2,0
866281161246427986_15633377,1,2,0
776153695529454289_1407617289,1,2,0
924322798824870570_1209244115,1,2,0
1035440440484022954_1727222033,1,2,0
662518329888882388_245313470,1,2,0
1055112050664667520_2136331661,1,2,0
1050070762302438302_751650989,1,2,0
989905776879985204_52350631,1,2,0
1063711411765225293_1806164840,1,2,0
1064681796634262305_2158513437,1,2,0
855291915080932017_272732661,1,2,0
1021388879188397427_292265962,1,2,0
1058651124951461107_10809906,1,2,0
1045935520876112391_694649,1,2,0
964279024557704762_10547000,1,2,0
758891285018173876_331542423,1,2,0
941712089763986840_42421198,1,2,0
929887325008159237_17929087,1,2,0
1036486255187772268_411165687,1,2,0
626605699388473838_12599671,1,2,0
1064552642387274612_1492218225,1,2,0
905400338010458311_338957161,1,2,0
1047967143208175779_188588345,1,2,0
1057726669829489967_1998327352,1,2,0
1065746442205506572_31269842,1,2,0
996739001346371717_1371390459,1,2,0
1053571946270515708_1666414439,1,2,0
1068626198608814113_208934167,1,2,0
1065269804866242599_373845033,1,2,0
1065792036420031232_1973229195,1,2,0
921341759547466164_1620000983,1,2,0
1059559175231482953_196442922,1,2,0
1064881446401476742_275847689,1,2,0
1065363109788618417_287884194,1,2,0
1062460111067087488_1109592879,1,2,0
1065672787305181111_1920672058,1,2,0
1026257761289270250_865982203,1,2,0
1066083117709921716_1518052306,1,2,0
738093946311190209_663124008,1,2,0
1065644746361727639_1915057489,1,2,0
1065734689065628328_219151115,1,2,0
944131299042870277_225414560,1,2,0
1032509364001857593_338196559,1,2,0
1062009597543204786_31171936,1,2,0
1065940711553896319_1531069866,1,2,0
1045966576249168308_52619311,1,2,0
1063824968062003193_1641635440,1,2,0
1058531298332215438_1653188681,1,2,0
1053689142001200434_1557792746,1,2,0
1025731763239227008_588426,1,2,0
1039372637669352101_1639210695,1,2,0
919039795086233282_610736026,1,2,0
1052742351673460065_201460096,1,2,0
1049276844267011520_2114276278,1,2,0
637769801850729604_352819652,1,2,0
791238068115711264_232719968,1,2,0
1029522191676612981_53674359,1,2,0
959699926879885494_1041047357,1,2,0
690456302453017212_32137321,1,2,0
1056760127409007344_7145169,1,2,0
1024136304278863082_2081782014,1,2,0
639295751442551370_641682451,1,2,0
1060917019325824426_1478361342,1,2,0
1063336676780312568_1999642208,1,2,0
955378386988582248_1243575656,1,2,0
1028003947286826005_1667828778,1,2,0
1064863308307610879_185005366,1,2,0
995084226569829936_968009734,1,2,0
1047607636058490444_633114144,1,2,0
1061490964858011654_544887431,1,2,0
1054567730476196898_1510727024,1,2,0
829880704778157363_214969142,1,2,0
1008798999007362689_15521694,1,2,0
871872214163625620_16569196,1,2,0
1022629366049317764_1353654135,1,2,0
849981016926369755_30338628,1,2,0
738764219083158286_371758611,1,2,0
912219940386048129_146223905,1,2,0
1038975343112341616_251026649,1,2,0
1047567678657511429_264886007,1,2,0
1061942958457539414_6771457,1,2,0
1041201226211272486_1688375392,1,2,0
1035110363676410850_1476179223,1,2,0
1063518096174806347_562628260,1,2,0
1064785051491339892_1608304706,1,2,0
328952942478405080_1899010,1,2,0
707759469787682020_17706860,1,2,0
1030166182541974704_40305566,1,2,0
1065881066417589775_18687210,1,2,0
996334751247799752_479330036,1,2,0
819875928635815075_774833788,1,2,0
1063679648988965581_275864905,1,2,0
801794188635529633_730506527,1,2,0
1019034527156665573_574680510,1,2,0
978436986016508170_1456651929,1,2,0
1065345963774120577_283777499,1,2,0
1060385677263900526_1706648714,1,2,0
1055575287482812803_313886537,1,2,0
996479344371888842_571554923,1,2,0
1068880033420722140_237705814,1,2,0
1057453516820863271_2044331557,1,2,0
1054632581690479271_1794118507,1,2,0
1061597793563147533_1801082782,1,2,0
1020372141068333970_40061355,1,2,0
1036268856395266987_20933933,1,2,0
1065239401849871297_449175181,1,2,0
1053754148418489844_1960171282,1,2,0
1029237072772493906_304429379,1,2,0
1057011402736375489_191922276,1,2,0
1062454584872122150_1487659716,1,2,0
1068584482646216428_1458132002,1,2,0
1059984062670487871_978880815,1,2,0
1045182810884008948_1140121401,1,2,0
992215136951470250_34909225,1,2,0
1060667479085439562_1688803221,1,2,0
1064833717971701295_37626010,1,2,0
1059488878243435778_1516147900,1,2,0
1034748784120308828_1636149232,1,2,0
1061383842016459721_176798773,1,2,0
1009350754144244278_1699415659,1,2,0
737392967321842761_608811468,1,2,0
917522646057821352_751022504,1,2,0
1048481462947053027_607345670,1,2,0
447699100610138617_45312115,1,2,0
1065064528536642262_1480884839,1,2,0
1017433338645747875_48506957,1,2,0
1052787402528569130_284018628,1,2,0
1063401614725294036_226519552,1,2,0
850015433992196121_8533347,1,2,0
970251688942723685_1500132519,1,2,0
1068468407252720760_1645225422,1,2,0
1064576754977468933_2085886147,1,2,0
1060493460597507121_180690640,1,2,0
1015588044009011043_1487544764,1,2,0
1068120522967228732_296154359,1,2,0
1062691604122490521_1746290180,1,2,0
998328019921410712_5998845,1,2,0
1063223507367867686_46800108,1,2,0
973979033203620130_1466619589,1,2,0
1063936913146293434_326965170,1,2,0
973709547534363334_286633145,1,2,0
783673574855149325_29241664,1,2,0
949264555589105329_323994220,1,2,0
1063110224405289699_192299309,1,2,0
1061043373841735386_242071942,1,2,0
1065387374707847347_412067411,1,2,0
1053722135429417726_1530118873,1,2,0
1065983001144086987_2010199883,1,2,0
1026844924833751150_1593232103,1,2,0
1065721475071268065_12832100,1,2,0
816427873001892244_264780089,1,2,0
1063706214825064851_38885381,1,2,0
1004327088421823479_1686443031,1,2,0
989351554031685574_238245642,1,2,0
366003509632768324_213503397,1,2,0
878870582727764083_18970473,1,2,0
1063961911282516921_1548600655,1,2,0
1063803671897642092_231718524,1,2,0
964112078702453943_181568656,1,2,0
1057973083144640488_672374276,1,2,0
1068627792612453330_1723659505,1,2,0
1065606048581478486_346703385,1,2,0
1065635511134020534_207798031,1,2,0
993441122908680956_373538883,1,2,0
1064166091219865809_51657883,1,2,0
1001600941994043377_557459120,1,2,0
1059394438470703284_1530086157,1,2,0
729738102771616427_188654417,1,2,0
1049628711914617625_1988338629,1,2,0
1060607419438953472_331824956,1,2,0
1062441266191329911_37165825,1,2,0
1004193520817335208_2023756081,1,2,0
876348573343598440_1185266072,1,2,0
1065491968261734083_19699462,1,2,0
828732857830790650_319458252,1,2,0
1063975968720507861_226492259,1,2,0
1059980349009135505_18601376,1,2,0
911934320696818705_287836982,1,2,0
960903970822233966_598656990,1,2,0
1064854885056538060_1837067200,1,2,0
1062194846990174200_186406632,1,2,0
1064914109197811160_1474535606,1,2,0
1023104615998142369_2004072156,1,2,0
1045268891980093830_282958925,1,2,0
1065858389091878340_1102333136,1,2,0
1067909722563149859_692216023,1,2,0
1064542799261147683_230012631,1,2,0
1056937299619138528_821812609,1,2,0
1063996796089255826_2154060880,1,2,0
1047699462053063497_15310665,1,2,0
914337300692371390_200677592,1,2,0
1062163809049929429_410988224,1,2,0
1060981557709631638_2071615379,1,2,0
1030563835993047759_1539258759,1,2,0
1028481901162860388_1667828778,1,2,0
902658071043036803_1467482612,1,2,0
1025177147419590374_310004798,1,2,0
1053657987281555408_1685902786,1,2,0
533359350683824425_274067331,1,2,0
1065287217723023631_256577375,1,2,0
1006899619307184151_1287789599,1,2,0
598009408308693948_9496329,1,2,0
1059234929155513178_227045005,1,2,0
950204066431413248_1795009522,1,2,0
1010508355283085807_1303918481,1,2,0
1065871314965035959_933619413,1,2,0
1046928042628264249_334379139,1,2,0
1016586653013321773_1822124297,1,2,0
1061874448419956395_1834797216,1,2,0
1064202257601830451_3720422,1,2,0
1063049232101608793_15352754,1,2,0
876938760520978045_403577034,1,2,0
904597965112945405_1449191609,1,2,0
894845906206942652_54217904,1,2,0
838656739092056618_366551137,1,2,0
1067027759178292025_1983119965,1,2,0
1064340596487446539_1930982647,1,2,0
1059018578500285932_1760796,1,2,0
849500319184927549_1555621613,1,2,0
818992985630698312_393340889,1,2,0
1030216173722389513_1752516394,1,2,0
1064596275679360027_591711180,1,2,0
1064052232351858538_2009304814,1,2,0
1055970009884451419_1593232103,1,2,0
1062556379284077520_1900330861,1,2,0
1063112186959471869_615826768,1,2,0
1049371563615438709_2025803184,1,2,0
1040200552689740314_717898881,1,2,0
1028887534078120018_1566325883,1,2,0
1065719032236031606_45134942,1,2,0
1066148099124966388_534699939,1,2,0
1065114002093618234_10891388,1,2,0
861869010088377580_380733854,1,2,0
1064835609941580327_331884165,1,2,0
997615530003908788_319549849,1,2,0
1032938962787751463_38517036,1,2,0
520215461915068100_205701856,1,2,0
1031041418328364599_1553317900,1,2,0
1059520426925608747_2074847802,1,2,0
1068522141890971383_177745832,1,2,0
1054505261354069416_596424746,1,2,0
862056637521888738_39859256,1,2,0
1057903479153698111_10281736,1,2,0
1066012773494635826_1724752894,1,2,0
1028284222685323323_2121049871,1,2,0
703784824918271078_703481048,1,2,0
1053547712452718074_482162778,1,2,0
1009948132748308689_1436820523,1,2,0
836171986864189117_5692826,1,2,0
1058781634528080120_434314155,1,2,0
998547370166399286_1359522763,1,2,0
681903240002641786_590120742,1,2,0
1057387857828919036_1705128340,1,2,0
685138886660152966_1071008030,1,2,0
1065677819004794731_1506404812,1,2,0
1056705353979714580_1905833510,1,2,0
1060481811874369127_2091865562,1,2,0
931276488046720323_396093244,1,2,0
1003155661894036471_1981351897,1,2,0
1052925265006638672_1460799172,1,2,0
964969716820514675_1316616572,1,2,0
1053175396265274392_2113866194,1,2,0
840586167327085073_1092697259,1,2,0
1068132208858423604_1942427615,1,2,0
1065109599876971174_1499315413,1,2,0
959415694602304219_1796643357,1,2,0
1061061785073436805_1455721,1,2,0
1054678479890260543_203901767,1,2,0
1054415749359221931_31297190,1,2,0
923389705829142994_308768251,1,2,0
978968908013592145_489529950,1,2,0
807248318028506753_562581976,1,2,0
1006655941793069991_260031837,1,2,0
1051447163863031362_470922422,1,2,0
1068705337505263745_1671511067,1,2,0
1059901896568005052_180408255,1,2,0
667329158120528544_45625565,1,2,0
1057190961067547053_200703029,1,2,0
1065347859664801414_1519150706,1,2,0
1064647461945774256_1449504899,1,2,0
1068408977153094298_230570795,1,2,0
1064843015000644415_1692773,1,2,0
1063525753540589544_639004364,1,2,0
914600373523250291_397139798,1,2,0
1061642658060796057_1104256887,1,2,0
1061399333558690577_266816671,1,2,0
1060369357802242754_238185191,1,2,0
980682815375442609_27799639,1,2,0
1058018489672006538_1991488197,1,2,0
965457296782315793_24370307,1,2,0
1065583795770077581_1487684715,1,2,0
1063157569549540633_1035099390,1,2,0
960706960372358424_856948926,1,2,0
1065484837692659687_2073103860,1,2,0
1042733285711304904_578809885,1,2,0
979225080932075220_263821792,1,2,0
908427760022246516_443528764,1,2,0
1067761776655260708_1231094534,1,2,0
996266412073659713_1017984970,1,2,0
958795012888818244_1420712523,1,2,0
1053995879631913369_2136348039,1,2,0
688377769815870279_574302465,1,2,0
946294309315601199_1389513767,1,2,0
1037847316074277925_55053274,1,2,0
735827302653048851_242572765,1,2,0
1065719494036341109_260274015,1,2,0
951068055984108246_1420712523,1,2,0
1064153110584287641_219120055,1,2,0
904729088285564019_344543670,1,2,0
884840254487238968_7637917,1,2,0
1051729278343045131_199335247,1,2,0
1062383988827262330_1493831826,1,2,0
1064431267266092383_1650083510,1,2,0
981597779984142621_203339371,1,2,0
992929113683906365_17529466,1,2,0
892011815185353409_1409936217,1,2,0
765644630802143308_439747405,1,2,0
1030019733522157180_1667828778,1,2,0
1046425822906056253_584596822,1,2,0
1036494391099201637_347922501,1,2,0
1064148081341203927_32914192,1,2,0
1063570675892094865_182706152,1,2,0
1061551010926779319_1457889053,1,2,0
382023295439071191_16276144,1,2,0
1068772446540907715_1365349848,1,2,0
1068383805842520516_303285381,1,2,0
1066074062206864821_375621602,1,2,0
989256039340044848_517454475,1,2,0
928103974521878418_850245076,1,2,0
1056334884646374129_1513073281,1,2,0
1001882722263664460_538682080,1,2,0
939669557116996208_1509553393,1,2,0
1060390938631258515_2242607,1,2,0
1054982274403993592_1387693008,1,2,0
1014239499195012192_9728092,1,2,0
1061713321497460019_1649497558,1,2,0
1017545509801391167_211480092,1,2,0
1068739111872528638_21218743,1,2,0
679155155689798289_407149349,1,2,0
773213080824138909_428143410,1,2,0
1054429679675566781_1425763129,1,2,0
965884499287030116_1464575973,1,2,0
840447444897711572_105000208,1,2,0
1025568392841806007_1286958343,1,2,0
1066222194683573269_191349124,1,2,0
1062319104436027254_409655334,1,2,0
1063268136667890135_1904641327,1,2,0
972772055940546229_1712154302,1,2,0
1061717495685074882_1259647066,1,2,0
973211205244130394_353210100,1,2,0
1065760295016860726_2059858202,1,2,0
1065918420720362042_1445491351,1,2,0
970601353102197861_14192784,1,2,0
934410606832117346_175926400,1,2,0
884932394184065652_318746263,1,2,0
1057326070278494035_1467313428,1,2,0
1005106200293634233_45035731,1,2,0
899358845566737563_39631814,1,2,0
1060305646057517587_324361627,1,2,0
1064658426725536957_1299691668,1,2,0
1046962688885328456_29361601,1,2,0
1040066072566516357_22664305,1,2,0
724439402289564308_1257959353,1,2,0
1062951139375378150_10676082,1,2,0
978278427744689115_1320567453,1,2,0
833336779437996737_15927781,1,2,0
1064439664244262697_2034581888,1,2,0
895154071486483337_1635828217,1,2,0
1063601202375326263_1543299253,1,2,0
980787134946765132_2072444505,1,2,0
965767197355004395_1542621139,1,2,0
1062095266077514959_1592262854,1,2,0
1065221985475674094_328518502,1,2,0
1063700968691476214_327186544,1,2,0
1009669838823592203_1252255099,1,2,0
1002390775579791639_433411011,1,2,0
1049807706251466946_1081771413,1,2,0
668287559328534616_34021475,1,2,0
1067492116773080420_407109738,1,2,0
967496370149986935_251014419,1,2,0
1065714986182901127_345958966,1,2,0
1046815459939119297_18245955,1,2,0
1068663969390868422_2108699940,1,2,0
1056110313147734594_2132179869,1,2,0
934916006792025491_193497708,1,2,0
543750922108455482_231676073,1,2,0
1061397742517451177_1922502525,1,2,0
931417078808947608_41822281,1,2,0
1033739189131089429_1525890964,1,2,0
985019225742020364_1694109642,1,2,0
1033360442876763210_1660281798,1,2,0
542575287766946257_228154163,1,2,0
1039904237952866732_16631701,1,2,0
1035268080505059287_1964629988,1,2,0
1065530104919430300_452708396,1,2,0
1009673897712594947_30037347,1,2,0
921690913645480264_655920721,1,2,0
1063808997562479071_8291243,1,2,0
920909661854293867_540075822,1,2,0
881024853098194228_538693416,1,2,0
581309851735686089_233772301,1,2,0
1065910365071912595_497960298,1,2,0
950804444348114076_1292223800,1,2,0
1064203412541155186_281264488,1,2,0
1068625194929279026_195339787,1,2,0
1059193509464154428_2118925167,1,2,0
1063181679874871244_47742370,1,2,0
1062405511471078537_1208722470,1,2,0
943528278923226352_1198659170,1,2,0
1063561133610888850_498354730,1,2,0
1061640447251340413_1251916686,1,2,0
861551825593746562_29946712,1,2,0
1068128105119196754_22138944,1,2,0
1012179584327870637_806069345,1,2,0
1068232415237042167_20619282,1,2,0
1061676863256056069_499417099,1,2,0
1043484734117401823_1792971812,1,2,0
973418008584758738_52852664,1,2,0
1062607267561608570_446499228,1,2,0
1040988676995310214_21615151,1,2,0
1052361600276932218_1687934392,1,2,0
696073857121612567_32787779,1,2,0
1061561000162483677_1907426526,1,2,0
924466134550022262_53838809,1,2,0
1053720358277014190_348553255,1,2,0
1067514621449143132_656125191,1,2,0
400236866512822376_30800199,1,2,0
1065555165952224965_260957698,1,2,0
1065353679482193309_981793136,1,2,0
1057167708837131584_1579244108,1,2,0
1060266472355756259_1544190349,1,2,0
1064397223995027126_1232962218,1,2,0
1068571804593342211_219729656,1,2,0
1042115500498722717_1780402534,1,2,0
956499484126861266_537798700,1,2,0
1011818800813269212_7945599,1,2,0
1058603103970348171_1392144562,1,2,0
960403311921079519_1638912696,1,2,0
820165803594028440_1313912372,1,2,0
1061632221046508242_34581409,1,2,0
865888952844330757_233473624,1,2,0
794385834090975382_740556555,1,2,0
1064197064025675566_45044324,1,2,0
1059803506089035904_273957465,1,2,0
1062029792019996990_1617953831,1,2,0
1049492587145045695_1545873048,1,2,0
1065527366515860284_10232215,1,2,0
1063243711196836378_15900907,1,2,0
1037443387888298467_1542022617,1,2,0
1018302535295940650_402283181,1,2,0
1065810334639710079_1286652294,1,2,0
1052970028688944606_1369942250,1,2,0
1044495188683168469_620421061,1,2,0
1060977579859102163_2055177545,1,2,0
946641363775720743_17225706,1,2,0
830897744029510893_356310858,1,2,0
1064787161063235425_289051158,1,2,0
990574266454778068_224357951,1,2,0
918380007809350669_1541339862,1,2,0
983963055667125344_30287406,1,2,0
1061363245120855675_794796382,1,2,0
801651418673366730_178773504,1,2,0
1058529717458339478_646404896,1,2,0
994888036867575147_211829546,1,2,0
1065305525500167685_1650858248,1,2,0
843479210273598817_397194666,1,2,0
931983465591781164_4067220,1,2,0
1020716931240216272_1992499912,1,2,0
928722270022686019_13418220,1,2,0
1009262173474950774_1242243490,1,2,0
740353816324793031_294282359,1,2,0
1062732955448287721_367681575,1,2,0
911777605133722764_828082488,1,2,0
1065288027717823902_1970261594,1,2,0
1047942305891849445_372674708,1,2,0
1066502042519027120_222496230,1,2,0
968947982004352103_1102338292,1,2,0
1052062339309438133_52401728,1,2,0
1038474764743638008_193554125,1,2,0
1028029163699663281_198265987,1,2,0
1064881531671217120_465312239,1,2,0
805872634810719501_1394996654,1,2,0
951876529988582248_1409890013,1,2,0
1059484143639430241_2094559704,1,2,0
1022217736853195501_2120923905,1,2,0
1029705592019225528_348510641,1,2,0
772932829441540429_1435156647,1,2,0
1052722268837982544_29868787,1,2,0
545712014854376196_23915945,1,2,0
1064900013796225153_178232171,1,2,0
747837381734100116_371180314,1,2,0
1063747589036914203_1740678660,1,2,0
852493137265842530_978243093,1,2,0
1056996279174722513_2806947,1,2,0
1049962895283895791_236713886,1,2,0
1067530519255659116_2148876995,1,2,0
1057869958429887056_1286099433,1,2,0
842891719044908265_630914752,1,2,0
1000214901478507400_1664507927,1,2,0
1051890902050739978_1404623268,1,2,0
1035690529603394877_365519038,1,2,0
1008132230794580675_522637179,1,2,0
1063872139446990260_1264517828,1,2,0
1014354192487759130_374092638,1,2,0
967225601031291123_483247191,1,2,0
948871812856254809_185582915,1,2,0
897295801631903487_611753586,1,2,0
986481009816404076_1932864511,1,2,0
1064908102665271922_2011459893,1,2,0
1065476858481522996_2053228117,1,2,0
939085832089476034_20789837,1,2,0
1063683276722219884_480430841,1,2,0
1031363701707681546_1439530298,1,2,0
630543671200947311_200694966,1,2,0
1061548800897971447_742914348,1,2,0
1065529072983841359_2119975869,1,2,0
1065383932700966597_609075814,1,2,0
905688897772246463_443528764,1,2,0
805772288103861902_20214658,1,2,0
1053468709338932645_860932232,1,2,0
1057281265699718168_185933392,1,2,0
1026848153683529237_1817656186,1,2,0
1063102808947865549_281985940,1,2,0
1065907043241610870_1089810050,1,2,0
1065322992938233590_10392282,1,2,0
971085474821606739_1694109642,1,2,0
782663445920769746_889264760,1,2,0
812388851291257911_619998326,1,2,0
865919719356246044_185358849,1,2,0
1059715517294248929_15819799,1,2,0
552380230142270585_229576286,1,2,0
1046392802821367098_529608160,1,2,0
1029240137605093099_9920420,1,2,0
897543993176409086_223211071,1,2,0
1065919211173283553_647399064,1,2,0
1065020679871033745_18077587,1,2,0
1005756733900607914_662071683,1,2,0
748822577908527776_178175491,1,2,0
874387167898989558_7709571,1,2,0
1066018699926541992_1298615740,1,2,0
934266745518414108_817536397,1,2,0
827711193776140711_50817315,1,2,0
1064683807557610685_239846338,1,2,0
1065292015762055796_1714130935,1,2,0
1064242220351303952_398970203,1,2,0
1062638690371106915_145567557,1,2,0
1022479912576690602_186176737,1,2,0
661564649019450551_436379264,1,2,0
630909882316120889_635308863,1,2,0
1061786670023963788_31555380,1,2,0
1063344871056965939_1446596375,1,2,0
1043607432703852797_212714431,1,2,0
1015641467877603524_1409890013,1,2,0
996207101651521714_971947627,1,2,0
748557825522185121_17316451,1,2,0
1060731035475607388_1985964190,1,2,0
1045552643268716420_41930040,1,2,0
1051000506623576692_1427170881,1,2,0
1045551971067629976_1948228203,1,2,0
1065846815621927014_1670527067,1,2,0
1060205984705154823_1444011538,1,2,0
1061359006906041685_1545354848,1,2,0
1066572709422250477_1460258917,1,2,0
1017794166717758857_2367894,1,2,0
1037503227723316832_211969414,1,2,0
1000715865672618324_180550227,1,2,0
1028991103485550373_2035349806,1,2,0
1055228213710574666_213063092,1,2,0
945146503437877501_564146919,1,2,0
1049629600269378332_505654775,1,2,0
932934744745739746_366083104,1,2,0
1065236874249700922_3859928,1,2,0
1063473105450435314_274580895,1,2,0
785928362624467321_3867223,1,2,0
991920763864999233_1215340120,1,2,0
1062516682465021747_248864162,1,2,0
856715990929819950_26779401,1,2,0
807807761445621970_633654419,1,2,0
1064541522497984237_374147388,1,2,0
1052849700518290644_341494408,1,2,0
1024849966026065436_328920896,1,2,0
1065344508600321095_51635576,1,2,0
969979701983546629_28096122,1,2,0
925517554756005097_48516962,1,2,0
1065969432191859395_472753613,1,2,0
1063562264241689356_257552227,1,2,0
912297522970334065_1508661891,1,2,0
695061146528728112_38590336,1,2,0
1065442919530043831_325195709,1,2,0
683635882234146509_209234538,1,2,0
824232344713992207_275566061,1,2,0
1065590174807897540_48111164,1,2,0
1065731082525837909_10005737,1,2,0
1061574764039690673_1307316717,1,2,0
1066114283693835522_187295672,1,2,0
1065491385052035323_3264349,1,2,0
1063926743083826356_36820814,1,2,0
1063527826084810872_209935467,1,2,0
1021557292281716614_468452646,1,2,0
847967367220274963_1522024712,1,2,0
994692233267736186_144704314,1,2,0
1066717977622909820_393468875,1,2,0
1066655604000713326_2142367329,1,2,0
919799893612937511_19333951,1,2,0
1016788121497077890_538127785,1,2,0
472701571361839168_55424773,1,2,0
1045097776302730377_1958721226,1,2,0
421001605397887398_10131805,1,2,0
1001523942893371316_1284688406,1,2,0
829454324315717268_145629094,1,2,0
1020260225955849487_1403455952,1,2,0
979906364315488606_43712771,1,2,0
997156633572935262_1322065640,1,2,0
1046111271638200869_1737900443,1,2,0
1058042787500053332_54361715,1,2,0
1068715429605616214_1076191993,1,2,0
1064626608880231214_29043847,1,2,0
1047417856358741859_1341472684,1,2,0
950094512223908119_1420712523,1,2,0
993031459529455547_2039715668,1,2,0
814102999202273332_204310517,1,2,0
986216793272363614_1476265393,1,2,0
1064752985950461933_2087071862,1,2,0
940427595901961154_1685158455,1,2,0
965766406864918502_615918092,1,2,0
704904447998092231_1129160311,1,2,0
1064958694817329956_2160110827,1,2,0
1059216905469401634_1957111509,1,2,0
518781692145436144_500369992,1,2,0
1006638176712639237_189984975,1,2,0
1064578083188098489_5131520,1,2,0
1027536814728781851_1501780743,1,2,0
1063272443563578819_35461124,1,2,0
1052554019673260820_486145559,1,2,0
688576914119926877_16827504,1,2,0
746319805868398706_1172947037,1,2,0
862531777255261199_9824688,1,2,0
