ImageID,Num_of_Positive,Num_of_Neutral,Num_of_Negative
942362539193160522_1277393987,3,0,0
1058424131205260246_6008127,3,0,0
833613888842260169_38619502,3,0,0
825853526443135350_10382403,3,0,0
1052580198266604648_652669770,3,0,0
1065464596392377510_1148738646,3,0,0
1010507930683131938_1729236361,3,0,0
1059897279852367258_296625050,3,0,0
1065329996555938875_261619666,3,0,0
993525772378027136_868024716,3,0,0
1064607333743728020_214086156,3,0,0
1065463906711182504_17565326,3,0,0
1053739804236437386_283548316,3,0,0
971767796669221038_994277177,3,0,0
1056013654226520250_262717193,3,0,0
1065795608353120838_1950510967,3,0,0
927435681767968336_235939946,3,0,0
1065604893779365570_18772242,3,0,0
969416009713570047_1480910883,3,0,0
1055720239090744326_269298182,3,0,0
1018853866464704063_1674817652,3,0,0
1063542613927707114_13112479,3,0,0
1058059122920568880_45975685,3,0,0
1063855241015229046_412382461,3,0,0
1053323509512132650_1929335629,3,0,0
1028607529097627180_51847560,3,0,0
984868719056367821_14234075,3,0,0
970640654974191195_1609449736,3,0,0
1061769362664887804_2111175548,3,0,0
941235890200010170_49868606,3,0,0
1018033820447271205_16616529,3,0,0
1065748955370705054_2158211875,3,0,0
1018641254571599437_457764888,3,0,0
1060793638256607162_24839574,3,0,0
1000436966439213374_1478354565,3,0,0
226847680134113699_16230249,3,0,0
1065909752798688474_1604488116,3,0,0
810959266608531258_105000208,3,0,0
1065766924482978429_1305407759,3,0,0
1032778299503486065_1777248,3,0,0
870230706101033398_354679741,3,0,0
1057664636651780090_43641996,3,0,0
879911345548025707_56123702,3,0,0
1068306918582154841_202762972,3,0,0
1065303988521633251_855337272,3,0,0
1060027426475549703_20539040,3,0,0
1065871726021132003_180476998,3,0,0
1063150899959987658_1693634126,3,0,0
1055126850810580357_17550674,3,0,0
1062290632739111226_204802287,3,0,0
1063745570264738299_35405409,3,0,0
999053642730617923_1823395302,3,0,0
701790338465661808_607320767,3,0,0
1065221840285450309_2160478311,3,0,0
921310835346794502_1210676049,3,0,0
620532010288534404_325765115,3,0,0
1059957625426605775_423220316,3,0,0
1065951545546173832_2079910954,3,0,0
1065258601680349977_196471417,3,0,0
1065970290791727273_293369271,3,0,0
855058375488106932_620073131,3,0,0
935135882249072377_1368317906,3,0,0
1067646099936573669_196645829,3,0,0
921051161080856193_1695528038,3,0,0
1049260486014163824_461203733,3,0,0
1061181593573344182_264086999,3,0,0
1031026863027263932_296127053,3,0,0
1007562934154341966_274331962,3,0,0
1060266664749788652_47586626,3,0,0
1060929122318195477_14212341,3,0,0
975684373246156668_946448878,3,0,0
1068582618555287940_246727369,3,0,0
1064892700826036821_338907329,3,0,0
808473554447174705_346511986,3,0,0
1063748099774649861_2020631060,3,0,0
1068599964067792206_2020729192,3,0,0
898452862792454279_39307899,3,0,0
1058549672605449128_2061909157,3,0,0
955844876206020741_491072245,3,0,0
927706997737778324_1341934986,3,0,0
1062895884270908724_1541468148,3,0,0
845914505405583246_301560818,3,0,0
1067681704724610457_1326079814,3,0,0
1053729219320599668_333385884,3,0,0
1063878759112975854_1623860200,3,0,0
922853455732443745_212757849,3,0,0
1064898608527798592_1951881755,3,0,0
764353216422271448_707364533,3,0,0
1067686109615040766_401413657,3,0,0
1066105990988640201_757009810,3,0,0
873846098946217311_1543560820,3,0,0
1065280960870347584_1026432683,3,0,0
1002986635588347745_505683400,3,0,0
1055241392255574945_233802983,3,0,0
1060736058322271483_186984046,3,0,0
1060602173949103670_644393986,3,0,0
984384758097101349_1030398055,3,0,0
1060105914066915087_246814082,3,0,0
1066047047155037698_1695835492,3,0,0
1020076936760934370_1651878342,3,0,0
954421867072375535_1749543505,3,0,0
1065929417172127501_1992583010,3,0,0
1064393225253434548_417736036,3,0,0
1027202199230812334_330792499,3,0,0
1057292026024750080_1426975954,3,0,0
996796397401516544_6355105,3,0,0
1061744636648434388_34761737,3,0,0
890899719239205564_9424063,3,0,0
1064500955452013442_182049605,3,0,0
1061041630830197581_1487660573,3,0,0
1065468614267174140_1148738646,3,0,0
1063119475099162882_222911397,3,0,0
1065580668362920700_554429835,3,0,0
1015848398137220000_457251941,3,0,0
1055648782509845588_1416361194,3,0,0
1056214752655120033_7030580,3,0,0
708477546265902411_1195015318,3,0,0
1057134501702559062_633494760,3,0,0
1048568536714617907_199855424,3,0,0
702979812481440615_1276258717,3,0,0
1065307269900039924_555025540,3,0,0
1026125427753673911_468964152,3,0,0
1053291854439675125_1649013100,3,0,0
999905486105627081_507714753,3,0,0
1060075517552350860_1358859852,3,0,0
1066047620711527157_17262635,3,0,0
1052045028375670311_436585778,3,0,0
856538841140674761_438725239,3,0,0
816656254333316882_1350172266,3,0,0
1063692050420935713_1956524042,3,0,0
1065911599693751795_1551138512,3,0,0
1065987366675137005_1500803695,3,0,0
922391621328885050_1630366716,3,0,0
1068613016767161376_1928359344,3,0,0
882632371595977808_309958912,3,0,0
1068497051559938383_41179625,3,0,0
1056690790527175818_181479898,3,0,0
737638639754310621_4482587,3,0,0
503047684818236337_22912843,3,0,0
1043815986927750127_22378313,3,0,0
899271425155787556_258486145,3,0,0
1038526132425959520_250853433,3,0,0
1065420527258759512_272502747,3,0,0
906539015663102216_1649457153,3,0,0
876176298996286246_1372879751,3,0,0
1057898764813744818_1781095781,3,0,0
1053672923919195781_291017470,3,0,0
1014811058811658814_305196751,3,0,0
1026879728993662137_291788548,3,0,0
1006392905751010926_504094294,3,0,0
603962726188815175_328210995,3,0,0
1067483314528582972_19852174,3,0,0
1056766642397062872_1705240968,3,0,0
1053715783063516973_247508660,3,0,0
1022225372877608900_46304276,3,0,0
949568627636636131_1231797241,3,0,0
1041901086438570371_1473799333,3,0,0
1019510393589155469_258108280,3,0,0
654846399846307423_345999628,3,0,0
1062418358978502078_1487564374,3,0,0
1064513120080672862_1580137477,3,0,0
1063598155498204821_210448786,3,0,0
1068704947619112677_295110648,3,0,0
1064799895543249628_1790573741,3,0,0
891675859725519513_1296693777,3,0,0
532954335216153831_30876036,3,0,0
1051054617846849806_19884839,3,0,0
1048037418569097399_1972817103,3,0,0
799554991441596698_489794371,3,0,0
1031955904669015589_219672678,3,0,0
1065305047239952021_2016902752,3,0,0
963476018295868246_994277177,3,0,0
732044170468644333_328592932,3,0,0
1063486603210648950_488404218,3,0,0
828210857545947870_274167421,3,0,0
805148161453907695_334250310,3,0,0
301240901651351668_19754049,3,0,0
1042503832056327493_789313290,3,0,0
1068909514882837697_584362074,3,0,0
1022378906353243065_903915611,3,0,0
1051852787730223321_1492067691,3,0,0
1051463029221430341_31468268,3,0,0
1059007619683049409_1512862294,3,0,0
1066137060744377379_419255780,3,0,0
881937929235365413_224540286,3,0,0
664883993598461867_225424576,3,0,0
1067705322359420610_2053445444,3,0,0
1066072185526024851_22843325,3,0,0
1032894984586972203_222506458,3,0,0
1065551803176543271_819721880,3,0,0
842727653514990119_500387611,3,0,0
1062188238775391616_1325999996,3,0,0
1013958250887897211_216554087,3,0,0
1063881809194753618_1391160870,3,0,0
834048963878156395_1255743933,3,0,0
1030376952988195098_1412066813,3,0,0
1050418818031542436_1772227551,3,0,0
980837809283213731_1583061609,3,0,0
1064788705766584977_479511067,3,0,0
1065417760584981292_337095981,3,0,0
746137643203221620_473847869,3,0,0
1009009203095914472_1519637160,3,0,0
1058173345404690202_43927182,3,0,0
1066104804577458417_268577893,3,0,0
1061615974635214045_1385605196,3,0,0
1057558870558861037_24013672,3,0,0
1067253386811997551_1436159286,3,0,0
1064021681255517093_13800801,3,0,0
1059313067079196641_967838030,3,0,0
1062552494621428736_1181396890,3,0,0
1056401197849862958_1654252263,3,0,0
1068747085259160002_262776741,3,0,0
1061284108597634038_1901173751,3,0,0
1068905642623984820_286365216,3,0,0
1065766151445225765_1504020455,3,0,0
1054352808710790953_328232326,3,0,0
1056762510495829329_232175882,3,0,0
670977325815152893_207650879,3,0,0
1037030316067920941_489245646,3,0,0
954538398291947279_275237650,3,0,0
963202692921438964_18609619,3,0,0
1042064390211049044_1078631860,3,0,0
926164268399283786_30451618,3,0,0
1063932447441584842_1373039383,3,0,0
898554583916296437_215987125,3,0,0
1060642833766597303_2993631,3,0,0
1001830063844681633_14864408,3,0,0
878469116686153229_1249758756,3,0,0
1034100016900148466_1552590962,3,0,0
1065816729093295165_12914498,3,0,0
1057350968397453411_1269021,3,0,0
1062634837851485239_381491516,3,0,0
1065689763632464914_237756360,3,0,0
1065409290082084510_243673992,3,0,0
1048088295764063823_1950254284,3,0,0
1021000872835545095_21328709,3,0,0
976044132632551489_1768087743,3,0,0
1061744526094924013_268351693,3,0,0
1065631472134593876_190045966,3,0,0
946760043688532394_1374551445,3,0,0
1065568294868831553_3461234,3,0,0
1020432160729883503_295588095,3,0,0
1058967018025619134_207779450,3,0,0
1053145590387249776_1444154931,3,0,0
1035698149461281456_1961842769,3,0,0
1068887463168159228_1453070106,3,0,0
1065846133309880229_603452604,3,0,0
958278145231509499_9950724,3,0,0
1059547698543973797_1076779852,3,0,0
1065959520345770577_1321072545,3,0,0
966019276127422074_408114176,3,0,0
1060145956666110636_304017459,3,0,0
1063429628603077360_1155915195,3,0,0
849442682436795440_245493278,3,0,0
1037228339950845996_293103903,3,0,0
1063876596698618668_20346189,3,0,0
818162112903373541_294699727,3,0,0
866208672551354926_225034687,3,0,0
1053173595016748807_260919822,3,0,0
980617872265460746_239034622,3,0,0
989189347125675929_16160432,3,0,0
1060954613444115498_286022430,3,0,0
783598479918778255_337381552,3,0,0
972981728223638458_3383531,3,0,0
1066436659502114400_335041272,3,0,0
1057201680291002976_1581063133,3,0,0
1063797731360405368_1344031692,3,0,0
1052303743359956176_414714652,3,0,0
1064434757737190817_19225068,3,0,0
1062351943010403769_507801328,3,0,0
974973993682118488_1365612728,3,0,0
1061373261304964524_32902952,3,0,0
1041399235196705007_27174309,3,0,0
1055912234486421607_271600853,3,0,0
672641327124920153_52955460,3,0,0
1052585101917909071_1412213035,3,0,0
1066692918728122229_1837493510,3,0,0
524760252260081072_33368382,3,0,0
966846289670417240_421183433,3,0,0
1065605332258914369_375925895,3,0,0
1018535375916456581_15282773,3,0,0
949933332923760589_324778662,3,0,0
1039048993195451519_2897328,3,0,0
1065957019458711493_1415812794,3,0,0
1061383925078484659_514286848,3,0,0
1065978247872840675_343914159,3,0,0
917306776781726522_1506727183,3,0,0
1016297294620219225_1706095468,3,0,0
961619816435813183_994277177,3,0,0
1050057116992677239_38808592,3,0,0
984549103124551269_253392756,3,0,0
1063064535849358308_7171907,3,0,0
1048890918649309145_40378688,3,0,0
970349037563808126_994277177,3,0,0
1047142907114991076_1952222602,3,0,0
956600289769840655_29344375,3,0,0
1067656381735485675_49015367,3,0,0
907912571194091803_1406432217,3,0,0
1062094724301337175_314199875,3,0,0
987935100002271427_1932864511,3,0,0
1066209894607446951_2085616367,3,0,0
1065596240409479832_1907051617,3,0,0
1054864956522075068_237060099,3,0,0
1065729513873405639_1620596212,3,0,0
1039490864037371931_522943463,3,0,0
977554173349044836_225987791,3,0,0
1062284946807088867_381017968,3,0,0
1047998876138981919_209554465,3,0,0
1047827691424863870_346513220,3,0,0
1041483554631974372_1470719094,3,0,0
1036445165776438138_182794511,3,0,0
1063762640637728835_8765709,3,0,0
1032006461206262160_511256755,3,0,0
1025192390407550041_1730402876,3,0,0
994333080058337339_249149869,3,0,0
1025795987865451711_1683408950,3,0,0
1009806578522958002_1751683497,3,0,0
1060303327331328684_2128089071,3,0,0
1002103460513226256_1998906318,3,0,0
1065717461223274576_23882365,3,0,0
1064349466709469765_24961545,3,0,0
945851171410122505_273464708,3,0,0
1026366045134489318_2131029320,3,0,0
1067494778826923076_1532031030,3,0,0
789187829796903661_48101733,3,0,0
970553846166729330_337842571,3,0,0
1066045698210259587_1725317551,3,0,0
1047915101875981051_1395261393,3,0,0
1050358724910587254_2136490454,3,0,0
1066735669521060836_1143930675,3,0,0
624424985255583653_24100614,3,0,0
1067156825945399856_526201783,3,0,0
1023059589207899344_332529814,3,0,0
668752750113320629_274771146,3,0,0
917630567527577358_1634145348,3,0,0
1037817832667744545_1750518713,3,0,0
1061672222135091638_1572334287,3,0,0
1023717021561798314_651978470,3,0,0
479026332383726884_22274754,3,0,0
1065940504833296714_1681009737,3,0,0
860520533115502497_42139574,3,0,0
1046803602877073137_2073436424,3,0,0
1058691266341340230_2136721376,3,0,0
1065923409378307718_227874378,3,0,0
1062474754314447220_359138817,3,0,0
1066255450691390010_1693219657,3,0,0
1065465533458697264_6773730,3,0,0
1068134369001914787_2110594015,3,0,0
1061563857489819140_1688231212,3,0,0
1039750347464348803_1635503300,3,0,0
1050556003657832817_796327933,3,0,0
1059425937663678125_1484469564,3,0,0
1064543145985730994_220670921,3,0,0
1061164015647054461_2771141,3,0,0
1021211519788362653_264950361,3,0,0
966141735820414906_1034178,3,0,0
964898688097533647_332529814,3,0,0
1061103826796514328_1639205226,3,0,0
1057456117350439737_190483877,3,0,0
988836662379296966_1409890013,3,0,0
1064762719017622830_2072642038,3,0,0
1066214527479695884_367184721,3,0,0
992407517227970245_1504839922,3,0,0
1068564881775440417_187077987,3,0,0
1065593716428748132_24687028,3,0,0
1005452427079414341_1829482011,3,0,0
935723391050725969_1139836677,3,0,0
1027026768338617401_491182304,3,0,0
870920333921411918_41780823,3,0,0
1060572791825114709_205057952,3,0,0
1066048301205517705_530919316,3,0,0
822428250363188777_104772356,3,0,0
545081129271693775_39900131,3,0,0
1063164560556761583_37064423,3,0,0
1066243053327090124_271944735,3,0,0
646092379576039296_22013548,3,0,0
1065503824871576167_1579559755,3,0,0
1065916953316596858_1725930038,3,0,0
1047620009830133890_198570267,3,0,0
946464560587279647_5364930,3,0,0
976131258408206985_1495436247,3,0,0
882676167646629432_1526399594,3,0,0
900076600705512935_1556273164,3,0,0
801826126507223831_37011481,3,0,0
1053323477438010839_2066824452,3,0,0
1062197661451262044_2116585869,3,0,0
1018124474883432326_1747740950,3,0,0
903724650974361108_345386484,3,0,0
1056564194752976597_326422420,3,0,0
673093913267186719_582344394,3,0,0
1061548433281604841_15707006,3,0,0
1061205196086708289_431025769,3,0,0
962177135652699047_19196341,3,0,0
1055865114009597304_1565869412,3,0,0
1061711867624800125_49261518,3,0,0
1009443198107968449_19442615,3,0,0
1046448855223071047_1412213035,3,0,0
777352255468438640_53315736,3,0,0
1045791891741374476_33273741,3,0,0
1065112536854962573_257385903,3,0,0
1037121877961737594_1128363200,3,0,0
1037128651853279756_1557371547,3,0,0
1063973248205150399_246394693,3,0,0
810038010529833019_419588191,3,0,0
1057261939830079396_184446838,3,0,0
807700593308382610_717255300,3,0,0
1065908232237453130_1129427914,3,0,0
1065859880084966691_308059994,3,0,0
1062081769016579182_34367484,3,0,0
979650182443822054_2088449,3,0,0
1065209900140983878_1420142172,3,0,0
750733099801434034_146069788,3,0,0
941280293517375367_240147924,3,0,0
1013756546630199007_654191960,3,0,0
930726813508231213_1428681463,3,0,0
885728781534368369_1560138203,3,0,0
1057205769680252671_858834666,3,0,0
1051012494728570099_1442154808,3,0,0
1068719944340638599_408249897,3,0,0
1021907450729487642_41430918,3,0,0
1048313336619618482_326600275,3,0,0
1062238147914039557_44089671,3,0,0
1065848092503001725_511752769,3,0,0
1024716100522928740_7809793,3,0,0
997404633871809605_49209222,3,0,0
1000267252463336293_1613425541,3,0,0
1062234744301536721_4362800,3,0,0
1057797679012503583_2097399471,3,0,0
1061804608518436490_1563411868,3,0,0
865974521712864052_1423913833,3,0,0
1060885427284767284_24548227,3,0,0
1054017733324702678_1393229607,3,0,0
1067639216454382951_1635670652,3,0,0
869683371574607852_1440389398,3,0,0
1062535266831250655_216089940,3,0,0
1057567768872458144_20590740,3,0,0
1067389170169648262_212185996,3,0,0
779477520042751218_1444480828,3,0,0
1065980664496031240_1514933616,3,0,0
1061818813175467292_1651087466,3,0,0
575723821457487108_35243340,3,0,0
1068565139139413350_1510869432,3,0,0
1059647842104981998_1566042893,3,0,0
971136451536045738_196813920,3,0,0
943777642086336522_183865193,3,0,0
1064592220492448102_35066583,3,0,0
1045652612586981153_1748273376,3,0,0
1064271778855334865_13557379,3,0,0
945717151315135114_994277177,3,0,0
1050026940844751009_332737317,3,0,0
1064578745485820234_1380021855,3,0,0
1063657360184343658_1542205286,3,0,0
1026162435503156594_647730250,3,0,0
966770450041045919_609860671,3,0,0
1059007128311602182_903011958,3,0,0
731417070187768538_460553257,3,0,0
1056493082368234406_1435863539,3,0,0
1065563124876374851_1494280187,3,0,0
708493919121649662_521164426,3,0,0
1037095396728176222_1433327878,3,0,0
1066036302047968417_2077658934,3,0,0
1065004631748494092_1550630239,3,0,0
1060138003618459093_206786146,3,0,0
910748225767202757_44177806,3,0,0
1064526445852218303_2042620499,3,0,0
1044994331571576096_703626974,3,0,0
1054248371003218267_647965,3,0,0
716672211126062598_1110301026,3,0,0
974029851406729376_1468963679,3,0,0
857338757908126604_1464159725,3,0,0
1060348634980669379_784346524,3,0,0
1066128782542614661_1225419459,3,0,0
682211871793005787_50994528,3,0,0
874779388431588464_1176609886,3,0,0
1059410373580545789_2042777166,3,0,0
1054569473176394094_24977453,3,0,0
1065152106539562622_1968655812,3,0,0
942137060554309750_974846151,3,0,0
1020352171525808915_1051716543,3,0,0
1030587894711287759_237686374,3,0,0
1023319490068838791_569009701,3,0,0
1038373107204063953_186108551,3,0,0
1064660322872670598_366419557,3,0,0
1065953107583996187_785069387,3,0,0
676247788617274840_264512884,3,0,0
1011385678094841183_227384268,3,0,0
976851087210356756_1457572087,3,0,0
1068694749549939112_211129081,3,0,0
1063498695955701308_292645502,3,0,0
1009819833604379269_355687179,3,0,0
1015913362595725794_405176487,3,0,0
1055347048012416028_1539095608,3,0,0
1063880107559092982_53917687,3,0,0
771492332802712224_1321042343,3,0,0
1067853260284674244_4635175,3,0,0
1068479431580366928_19932605,3,0,0
1065550773485679961_1690524204,3,0,0
547293269395012329_1474125,3,0,0
813249668833466293_2295372,3,0,0
1061163073315063008_1671588376,3,0,0
502339237218917976_175547854,3,0,0
1064390393372218549_37039740,3,0,0
916780735716230736_11514704,3,0,0
960742733773741433_463056990,3,0,0
1065856091106996261_36171947,3,0,0
991988833287748385_1936849429,3,0,0
1052244840513503680_9695735,3,0,0
1065289790423415805_582810621,3,0,0
1036470713097262957_51824228,3,0,0
1040233045661824185_1814789844,3,0,0
811615896471846832_494334,3,0,0
1062320006641964410_1425588028,3,0,0
1062333163864683124_1268114443,3,0,0
1064734063249724498_21499228,3,0,0
856460280778870497_1506205914,3,0,0
1061260778383007460_482741206,3,0,0
1012602921223639711_41680947,3,0,0
994693738272438283_12795557,3,0,0
1055810909492093263_1021419231,3,0,0
1067974317220296176_279227556,3,0,0
1065944927263732806_1416723020,3,0,0
910088351932402071_331207481,3,0,0
1067627396054037214_353924523,3,0,0
1030097288122972012_224712668,3,0,0
1018537709096850359_31665947,3,0,0
1059840999134108901_1739646,3,0,0
1057777065070517388_1691411366,3,0,0
978429671610010475_1521570273,3,0,0
1068101407666070459_1487235503,3,0,0
956717333018844216_55080774,3,0,0
1065906250503722366_43602340,3,0,0
847448853375478497_998184217,3,0,0
1058012385349188275_1308113309,3,0,0
1052267307741126934_48572727,3,0,0
1010731483943916783_534509596,3,0,0
1065081532417025350_235130744,3,0,0
1068046405912862579_1707121126,3,0,0
944584094348699157_23307264,3,0,0
1065627952839335944_1414588527,3,0,0
1053410344658034321_222291046,3,0,0
1067601560323333716_243003686,3,0,0
1030761110205982061_53541880,3,0,0
1063030690688126327_214174978,3,0,0
750050454259324657_271404052,3,0,0
1064955618356749223_1070548447,3,0,0
1061598483642838503_1447087042,3,0,0
972441673336388831_197805030,3,0,0
1059698094805289781_297875449,3,0,0
1056188770696670481_2037567154,3,0,0
958787515367286289_1437065760,3,0,0
991107497104134852_11341939,3,0,0
1051751103617884476_25014407,3,0,0
970341817983414882_1785291771,3,0,0
956478392340533259_1482349819,3,0,0
1065572594905917939_769233,3,0,0
1061860786223662277_1124239560,3,0,0
1040190822321320479_298306371,3,0,0
908993971239629779_1428343435,3,0,0
690788047539613507_559553018,3,0,0
1065889471595298995_33684367,3,0,0
1063888029976523200_1251205667,3,0,0
1063652709585716538_504238904,3,0,0
1065860175226898888_29317209,3,0,0
1037377754204235498_257873864,3,0,0
1066152329038419465_14614756,3,0,0
996303436561697099_231324273,3,0,0
766845531359218332_586459289,3,0,0
1068122271404853772_280194417,3,0,0
817610732306836298_1350838209,3,0,0
1065917335620167185_234036160,3,0,0
1039438885444156994_567078,3,0,0
840708938085463346_564381308,3,0,0
985182506775283044_1238489416,3,0,0
1050148067838138793_1534570901,3,0,0
1062474559343648324_208171110,3,0,0
1008718397797722790_1713077201,3,0,0
967619793582523505_214877016,3,0,0
517458283431236350_2295035,3,0,0
997884370633251214_1428520149,3,0,0
1055101157017410284_26972069,3,0,0
606228605260920692_174379220,3,0,0
1065365503738557015_1730619779,3,0,0
1065880944732563928_2142367329,3,0,0
1063128550049569055_2154969597,3,0,0
1061833931217041487_1956677429,3,0,0
967928391738010457_1415980969,3,0,0
1068718955051412597_350421082,3,0,0
719510541298331409_372513866,3,0,0
1065530582844341991_1979854126,3,0,0
1026662775004199458_1927343965,3,0,0
837565282861896080_494857995,3,0,0
1053688227732634711_1475620238,3,0,0
1066170400162147598_50138290,3,0,0
998465444711468344_1409635482,3,0,0
1062835161793590105_1480545027,3,0,0
997273951916593690_145133907,3,0,0
1068890747933734916_224119781,3,0,0
1063688499808953897_408049600,3,0,0
1062409982559707103_190274918,3,0,0
1059497574241685677_248991043,3,0,0
1065865744573456356_245395950,3,0,0
1065960746465339729_2059431257,3,0,0
463356487389294184_272028466,3,0,0
1062714944858105370_10994360,3,0,0
1042124058555976314_55616921,3,0,0
972453063197661186_290142245,3,0,0
1064773869240517304_309608263,3,0,0
622884759628805543_312527940,3,0,0
960320448093187196_1350172266,3,0,0
1009397102822357371_322200573,3,0,0
878719736212141944_442190812,3,0,0
1051717421046600675_208961187,3,0,0
963241478143527150_438557737,3,0,0
980410931856753175_366283791,3,0,0
1061021073786765334_231514319,3,0,0
1057382194411517021_1624188628,3,0,0
1064693188084421349_2084990819,3,0,0
1068511014372899226_989604733,3,0,0
1053868206687934020_31208476,3,0,0
1063784770928445120_1956017624,3,0,0
976723000240713901_511994939,3,0,0
1055674754490541240_25059200,3,0,0
1065336265031297455_1967865521,3,0,0
978443631068103092_454735943,3,0,0
1065407907753675509_407835817,3,0,0
1067265035592920002_38188449,3,0,0
1064758418163578105_2111969044,3,0,0
974924667259967209_404314852,3,0,0
1065049250419429331_1685930754,3,0,0
1064033868916910947_1274909537,3,0,0
1045949276150169574_992010126,3,0,0
435613459135038209_191342015,3,0,0
1059339984109799833_347478809,3,0,0
1044332498159802425_8638461,3,0,0
1043871148003312713_374080272,3,0,0
987074389268805811_47904141,3,0,0
1065840498688046000_2028430427,3,0,0
1060799549168938561_856786,3,0,0
1066301219696532053_144641269,3,0,0
894332153367724174_15933167,3,0,0
1008750628885760808_1254113073,3,0,0
986974613251613825_365283128,3,0,0
911155625386328101_1007079111,3,0,0
740406090078225609_561257432,3,0,0
880721056714166462_186267531,3,0,0
1066507685427948422_1494297569,3,0,0
1061324270559123664_1989687901,3,0,0
783941540482876655_188472528,3,0,0
891763182859075013_387986422,3,0,0
1023593476289422362_23307264,3,0,0
1067517423161452255_1823906288,3,0,0
1064073259005831745_174940569,3,0,0
1027711349013116823_1805451052,3,0,0
809246214878943636_230518093,3,0,0
1056899803598689919_202772948,3,0,0
891652881094698107_179931688,3,0,0
1063239455169610236_344636055,3,0,0
1064133086516903781_145606310,3,0,0
935160236708449711_191351266,3,0,0
866490931434828348_1561389427,3,0,0
1066031578890628208_32692042,3,0,0
887596004624807990_26578565,3,0,0
1068869296431720166_1527362200,3,0,0
1067534415204474514_11124374,3,0,0
1063508834934227300_14463999,3,0,0
1067381888221244398_703881849,3,0,0
1064774777902329042_2050282682,3,0,0
1049163403988098662_440635822,3,0,0
1063219162367509847_1660419976,3,0,0
1055129658128468071_186748713,3,0,0
1056639423068967410_42088267,3,0,0
1065298988985867957_305071398,3,0,0
1064841110753715929_1512523400,3,0,0
1058238650627547691_197333991,3,0,0
1027527270196704476_50956660,3,0,0
788898801179207307_1315655296,3,0,0
1049785881854549662_1999637630,3,0,0
1000974364076813312_13891162,3,0,0
1068790928883876879_856959640,3,0,0
1058064735113225870_2080459776,3,0,0
618978855402776872_728764265,3,0,0
1019897436890488655_938583094,3,0,0
889284620012933523_334211459,3,0,0
1063445272286566958_2029603429,3,0,0
1064490337604247040_1708523878,3,0,0
1061850333346944886_1552429500,3,0,0
1059993727076185475_1618395300,3,0,0
1064661630460462748_240436376,3,0,0
1065447555161718457_1482758646,3,0,0
730195499193236223_26585029,3,0,0
1054670927276905817_1616094452,3,0,0
1064586284058718578_545521195,3,0,0
1060876401444326089_1812538009,3,0,0
1029146406993418801_254728477,3,0,0
1061799912123305698_450562466,3,0,0
1030427731584226606_198534740,3,0,0
1020423184458548904_1814468680,3,0,0
804465738749430820_199477162,3,0,0
1063894185110735683_1374427113,3,0,0
1062246281814936596_1349030962,3,0,0
1068192873592518899_2106036405,3,0,0
900911236358084833_1200179613,3,0,0
1065423244304518802_1596283522,3,0,0
1052680573538533258_20123582,3,0,0
1064960244729427112_1532545172,3,0,0
1017963621642629890_24474571,3,0,0
1068664496051176760_53123312,3,0,0
1056899758469720848_1108654649,3,0,0
1063492821833265826_1545150811,3,0,0
1051859368905817472_288849878,3,0,0
1065182539270787920_229943011,3,0,0
816970964933883756_35858148,3,0,0
1053271138284354589_359046806,3,0,0
1065954189846785225_1042257570,3,0,0
795916588141641798_6005383,3,0,0
1068097681239630697_1701348383,3,0,0
1067633104241604446_292519396,3,0,0
1059349637593563406_219053327,3,0,0
837276269209781855_40331856,3,0,0
783542126667412521_1406301068,3,0,0
1010403534107480143_629515,3,0,0
877421613639548484_380733854,3,0,0
633493217199555691_565239896,3,0,0
737616442245428920_415275428,3,0,0
1068735154501220115_1499080284,3,0,0
1048439845141389060_1471310294,3,0,0
1068566012283140589_2065978149,3,0,0
587619707929207393_32272279,3,0,0
1063639615881859179_227217803,3,0,0
1065863843986234097_205523797,3,0,0
1054666599431214715_26611092,3,0,0
1068379875379636998_237862937,3,0,0
770166411099114135_181330001,3,0,0
979615552515758309_444967453,3,0,0
1065255923864035276_1719004854,3,0,0
1068697248504592967_2068900877,3,0,0
1066487954786231398_1544069360,3,0,0
1018439590529947572_293083796,3,0,0
1067742952858901267_20201333,3,0,0
1055464017968643261_1521443726,3,0,0
1068560292445088768_306439538,3,0,0
1065935294949960254_496780713,3,0,0
1039925724634910702_23047530,3,0,0
1064424075989283737_2031523515,3,0,0
917252885410439322_1557356495,3,0,0
1053549305205580632_287807263,3,0,0
1064627678618341059_1081151554,3,0,0
1055183486799692800_1486035880,3,0,0
1060741346656164895_277580166,3,0,0
888071034700526744_180452268,3,0,0
1064413163399431106_1828212831,3,0,0
1014995855978571751_591656576,3,0,0
1063453315092584051_45469996,3,0,0
1068574062672008691_1499764276,3,0,0
954188263473533590_208448059,3,0,0
840102724187020478_270530086,3,0,0
499181605198614467_17529466,3,0,0
989302212155108833_190425218,3,0,0
1068792506373845104_1923140203,3,0,0
1064667583782300542_436958561,3,0,0
1065094181071216360_1550261398,3,0,0
918535259354577436_1409890013,3,0,0
1060174546601612578_1462616636,3,0,0
1063050649748786820_302945402,3,0,0
1061759174460475816_638218745,3,0,0
1064025369700894663_1515060416,3,0,0
1057046627961539484_1554332817,3,0,0
1013025218617458185_2001698374,3,0,0
1045686121116418221_1181938279,3,0,0
1064540674206291336_236195340,3,0,0
1047712657536321937_2067872177,3,0,0
1063047167530012545_1591961826,3,0,0
721890284747848127_1123143293,3,0,0
