ImageID,Num_of_Positive,Num_of_Neutral,Num_of_Negative
1067660324359670571_227823873,2,1,0
971273447940189203_247343994,2,1,0
923314420137610499_145584882,2,1,0
977219690626316933_335829893,2,1,0
1026390088076078395_25869202,2,1,0
976402502262464075_181947566,2,1,0
1054671303109658607_1337772448,2,1,0
1064995219256681038_2063154647,2,1,0
1031905091941464556_18681437,2,1,0
1060950201733518980_1452948364,2,1,0
1068594950017336496_527955976,2,1,0
684790033058941446_1181478377,2,1,0
1026110635676676108_205039235,2,1,0
1067097048781956581_1016900264,2,1,0
777109257426382066_42336098,2,1,0
1066080972423770440_175016995,2,1,0
1027981485958204458_289263554,2,1,0
1060007293218558054_2039211891,2,1,0
1064334627296431798_958497482,2,1,0
779104671366288412_1441922212,2,1,0
958125398893009776_318964869,2,1,0
1056689832555722323_2117654108,2,1,0
1052723601693405890_419436723,2,1,0
1064765012260924027_186516257,2,1,0
1065219171842771429_1395077033,2,1,0
1067497637640211673_285866858,2,1,0
1065577629467761103_1609040469,2,1,0
1065740919757026515_1922953532,2,1,0
1051767563208003221_1731769770,2,1,0
1061638315202623924_1260176581,2,1,0
1053719738172346188_1469441314,2,1,0
1021817233967857701_346935431,2,1,0
1052534501759351141_41923421,2,1,0
1057383582087307491_1382287359,2,1,0
1068260710638553784_1785851921,2,1,0
1065620871746986557_458893623,2,1,0
959148980403854291_1424817453,2,1,0
1068614194509426992_358677859,2,1,0
563100010926128511_208174430,2,1,0
1047338041557330134_194049553,2,1,0
1053806739051430418_187351199,2,1,0
1067809206380235919_1821808042,2,1,0
1065848640907778075_1691942309,2,1,0
995066758031190693_1685129073,2,1,0
1064544710898954939_2126417507,2,1,0
953805226748909271_1185894580,2,1,0
830362972990944613_248644300,2,1,0
703920058540512335_347741300,2,1,0
1050338022903447651_1544344031,2,1,0
1047951827060349351_641527517,2,1,0
1030650785450655762_262884319,2,1,0
1067633862928124687_516080145,2,1,0
1064864767987522260_871473685,2,1,0
1059637329501437563_555822894,2,1,0
1051493647021404576_986509763,2,1,0
1065870483884800787_1553675445,2,1,0
1065242424670031280_1641802178,2,1,0
786761535849192945_31723798,2,1,0
1045281261299447679_288852060,2,1,0
1064739556693633958_10055505,2,1,0
927502118157581482_6308358,2,1,0
973978155381478200_399925051,2,1,0
882160623386741750_259074977,2,1,0
893676871290439687_1641189081,2,1,0
1006738640979715319_43284184,2,1,0
722324176854614409_247086567,2,1,0
1064087210455040928_1505393423,2,1,0
510095460943260306_175166017,2,1,0
1068659168923461515_1528027408,2,1,0
1061714992618969310_217029261,2,1,0
1040438068144296188_1412080563,2,1,0
993041832420783159_1652680716,2,1,0
1065859451903870528_1481318648,2,1,0
1064306746794424584_1680468821,2,1,0
1067029770379148306_1827448534,2,1,0
1046346466282111716_1912988775,2,1,0
960869129268233629_145142816,2,1,0
1057529244905919547_261043348,2,1,0
1064929375845205629_176072160,2,1,0
1062331830831306489_11684756,2,1,0
1054563905338355401_1638142314,2,1,0
1065400121173278303_4128134,2,1,0
1060100934579794930_1024513083,2,1,0
968471561070372578_194577744,2,1,0
1054517537619557120_1234873821,2,1,0
1065493933339482312_37785549,2,1,0
1064255202146257537_420959737,2,1,0
1021575365286930162_392838560,2,1,0
857541161452842907_322092826,2,1,0
1036551178341544943_1086040987,2,1,0
864796123956265363_1579645783,2,1,0
1060185763470364078_264571266,2,1,0
1060779795282545753_585758730,2,1,0
821519942357513247_1219036948,2,1,0
999766556997070870_1520927059,2,1,0
1062359524852764121_1631291666,2,1,0
1050941646607656873_2024663496,2,1,0
1062957914165700004_629800600,2,1,0
1044186253339119623_1271967035,2,1,0
1064591769141924989_1523475148,2,1,0
1004777137406355562_905795649,2,1,0
1002926644994104808_491752422,2,1,0
1067941979813321813_199045006,2,1,0
1059511134878619108_28105180,2,1,0
1019975800799591993_1376667526,2,1,0
893648430943994037_385485031,2,1,0
1064005677951397684_374119778,2,1,0
1064057441724250836_28446389,2,1,0
903886650372147808_1658607449,2,1,0
1056122026805050463_263027958,2,1,0
1060533473186875545_28708521,2,1,0
1061192792015215051_1287499453,2,1,0
1065489332283256168_488466,2,1,0
1056556456117819551_292620789,2,1,0
976914592066819584_1392770628,2,1,0
1056130338269977375_2044331557,2,1,0
908050028780965233_1340214466,2,1,0
1038427793166927521_1516151760,2,1,0
1066019562009826102_1485478491,2,1,0
1055213959157506066_1836811911,2,1,0
1017836312678105606_252932815,2,1,0
1017410297209606661_978630051,2,1,0
1008073126078277993_295705217,2,1,0
714750616148419207_145070295,2,1,0
619846872418430376_257807250,2,1,0
922885619775309530_8510384,2,1,0
840213874218453395_188327385,2,1,0
1062428501170852601_22020643,2,1,0
1065819356497995264_1699184888,2,1,0
960035515618756181_1412093520,2,1,0
1062731531597951207_202065043,2,1,0
1062681809512209549_1486789006,2,1,0
975742737519506126_29915283,2,1,0
1063439664914347054_214144588,2,1,0
989533102043334884_461564641,2,1,0
1063248066019664459_173953655,2,1,0
916793430968301614_145904541,2,1,0
1062752667278554040_1907443883,2,1,0
919421970255881724_635659776,2,1,0
875874545102605564_56137418,2,1,0
939419157806202668_380733854,2,1,0
1050811682456865302_1535717817,2,1,0
628796153529406502_40144132,2,1,0
1020594634629535996_1302164309,2,1,0
1064407412790039703_14517340,2,1,0
1011721506633968284_565960665,2,1,0
1019695018545071129_227926872,2,1,0
1025410769697808954_1550068239,2,1,0
1017400494030985796_1806140389,2,1,0
1046222934860521056_2099313734,2,1,0
894263144667554574_44277183,2,1,0
1067812465251532379_271030846,2,1,0
740798419777562500_1380500200,2,1,0
904498519682169528_370860365,2,1,0
546433275123878749_14823473,2,1,0
1008427240865765307_2107732148,2,1,0
853715118872790891_1326684800,2,1,0
1033952572242459375_563351853,2,1,0
1059879454876893615_1586372815,2,1,0
1057056930647296511_344386585,2,1,0
981899962849951163_363602302,2,1,0
1064766075695590567_41138642,2,1,0
843341483294506845_648546966,2,1,0
1057367165080690356_1719004854,2,1,0
335052513715699348_54582062,2,1,0
1058678759726207120_526008795,2,1,0
686510689163247914_46026375,2,1,0
1053386683098047762_1103393048,2,1,0
1054854938789765445_1594007135,2,1,0
1059864154860216589_1600546847,2,1,0
1068657537974703601_1542910420,2,1,0
1066072843467130229_1230295800,2,1,0
985523316370086668_18546701,2,1,0
988258877317501007_1734427227,2,1,0
520098502801654298_288073359,2,1,0
1037172415455919379_177386374,2,1,0
1065889125084289333_16041653,2,1,0
1045853611763072078_14538230,2,1,0
1060896986482098799_17785783,2,1,0
1034779913194875319_438678113,2,1,0
1028600299089409631_39896388,2,1,0
981149762764329879_223765435,2,1,0
979078017067783691_267183588,2,1,0
835406254760926971_1426212694,2,1,0
1062964526629174079_267996197,2,1,0
501719892178484713_35600750,2,1,0
960679670234115851_552073994,2,1,0
765001464321059822_21135169,2,1,0
1065824182476334993_2078375376,2,1,0
1059450329903094823_39200726,2,1,0
1063867767658258686_1021419231,2,1,0
1064173812180580359_488184861,2,1,0
1060232316095915827_367969696,2,1,0
914712302650461515_263957626,2,1,0
1057987618453553282_751233039,2,1,0
1065127477824599741_398473980,2,1,0
1043719218168396303_145637877,2,1,0
1057854658453144646_8291504,2,1,0
1065223796451271989_1822324440,2,1,0
1065255609180384455_711118098,2,1,0
1065375425033182429_1666285550,2,1,0
1063764839619125763_52395791,2,1,0
1065507225915237760_283419744,2,1,0
1052979090171142894_1385286063,2,1,0
1006704491741529001_53115719,2,1,0
1049397592811299766_713062743,2,1,0
851740137842803186_495726023,2,1,0
1065520804253002157_1627294729,2,1,0
1060059617246092948_1913218110,2,1,0
1060287673305394615_2091441530,2,1,0
1064752569181122738_1629393691,2,1,0
1064650695037972494_830451819,2,1,0
1066622685384067765_2034208121,2,1,0
1065697142388152410_5963189,2,1,0
344998280738232289_2295372,2,1,0
863048295907774171_50566458,2,1,0
1061007488125416410_1576624011,2,1,0
1062128829198437247_191006217,2,1,0
1035604082420163394_269116607,2,1,0
1052149828663988532_1614640083,2,1,0
1047222961690964523_2095128643,2,1,0
1065678932715208176_276758,2,1,0
828277797847069112_29915283,2,1,0
1065551932941862855_457363776,2,1,0
933173430487872016_1596981019,2,1,0
1050086953918945962_227476813,2,1,0
1030345927169771251_1814468680,2,1,0
881786215266540678_14474886,2,1,0
928403270702452093_276515498,2,1,0
1064064477041869577_394088151,2,1,0
1042894664526978861_1404419598,2,1,0
1065447723513432079_1430499369,2,1,0
1061945379276555626_2041342400,2,1,0
1065798126832110066_1227781713,2,1,0
785939246406519267_238891617,2,1,0
1058100862519669962_1400415316,2,1,0
942865306997789464_1240372339,2,1,0
987808918986020746_176442036,2,1,0
961792626217731526_31739880,2,1,0
1064590291432056465_1112227248,2,1,0
889255505051634605_360762673,2,1,0
1008524016757344650_511244449,2,1,0
1056037587604470586_191847045,2,1,0
1059620707918847402_1208722470,2,1,0
1060269353625369098_1457166197,2,1,0
848554219361397615_45538193,2,1,0
1054670013471726794_186528910,2,1,0
925010135424195139_1212006557,2,1,0
1059418976248818699_900891946,2,1,0
1064688639604638569_24110463,2,1,0
1057660207365069710_1917090997,2,1,0
1062028012500154256_26821404,2,1,0
1062135879918215024_1575708638,2,1,0
1063960033144070305_267394343,2,1,0
1064830952049545101_1963129162,2,1,0
820862096436141878_583142598,2,1,0
1027087111704229764_267990204,2,1,0
810682479756674038_228225479,2,1,0
1014632497443771308_1956138331,2,1,0
1046953215934215062_258203467,2,1,0
1061079894251736780_259968010,2,1,0
858142139468153965_1326684800,2,1,0
1063580790196146999_226381155,2,1,0
1065178203440778632_1926646250,2,1,0
755898242175320742_50263311,2,1,0
768368551575594855_663124008,2,1,0
1014269743155583672_1383978525,2,1,0
1061794554204461786_2054174933,2,1,0
1057876395218238374_2061909157,2,1,0
642654388464352016_36429317,2,1,0
1016164362806638752_1644845013,2,1,0
991841952257057679_1811831,2,1,0
1055343410228749860_254318832,2,1,0
1062824843549428315_2007028665,2,1,0
1060667826632032485_2147856439,2,1,0
1065020847800740827_560430793,2,1,0
794325435384634717_275517598,2,1,0
1063865367883196422_223880297,2,1,0
1063797166119187636_187421660,2,1,0
985088307015651064_598085962,2,1,0
1066083429924198438_2122681013,2,1,0
646028795611202759_181951296,2,1,0
477634927478618376_177987989,2,1,0
1043064160485059943_8917506,2,1,0
1065454738108451104_43628457,2,1,0
1066702346750070576_1551016858,2,1,0
882884024246176298_35285993,2,1,0
861108367564009276_33554410,2,1,0
818910055200227663_153359,2,1,0
678361180062788478_341440937,2,1,0
1062501418769457212_181756671,2,1,0
1062285127379381804_346767106,2,1,0
1031842388077250042_1834355576,2,1,0
1065068729756936191_31135632,2,1,0
1065010592486740282_1471783283,2,1,0
1057568322857130896_5846717,2,1,0
952916583016332179_1167024381,2,1,0
1064535538861753163_46732191,2,1,0
1029371522949180579_1314069730,2,1,0
822520027396786777_1377542129,2,1,0
1068322546970445807_249763504,2,1,0
913809337946675491_1099404037,2,1,0
1052604977811915286_196174703,2,1,0
1047442863546531947_541768423,2,1,0
1065449432276999768_608175198,2,1,0
1063518209269840669_174493085,2,1,0
870437257124552982_202042855,2,1,0
824740486417350940_625654735,2,1,0
1009654156959310956_199855920,2,1,0
957312814549529412_1420712523,2,1,0
1064832462819393935_214112527,2,1,0
997885171426429007_183235033,2,1,0
1056626908331943169_1693394008,2,1,0
1068467538656134700_290082208,2,1,0
1057381136699840952_2004373157,2,1,0
1060393535585998501_481303668,2,1,0
1067543488999124396_1427441210,2,1,0
1068283570939948887_1672669282,2,1,0
933374350206344825_37780166,2,1,0
1065906824561271745_2104827279,2,1,0
932305561049905665_1409890013,2,1,0
1031831260303920945_2011025962,2,1,0
1010194838724826603_251592068,2,1,0
1064272732496255171_1512086205,2,1,0
964831375480599525_200252827,2,1,0
1063656291127449871_2076189277,2,1,0
1064681387989431840_190491308,2,1,0
1066065003191990018_1508983836,2,1,0
1068591943497891265_287530590,2,1,0
1068276071220002799_291491934,2,1,0
974077104004124316_469975114,2,1,0
861248112032895843_1928219,2,1,0
1000153518100029540_1641983431,2,1,0
458910101565788522_231107739,2,1,0
1038963866952689709_2006937969,2,1,0
1060368756892778111_514745270,2,1,0
1060504684529637287_2131045436,2,1,0
1067070494534726727_445060700,2,1,0
1065510283391842048_646566580,2,1,0
1060773592677701725_366322773,2,1,0
1025607095673235253_2035218656,2,1,0
1006595736436409934_405693520,2,1,0
1059458856732440115_1520802924,2,1,0
1041113750847416695_1519290569,2,1,0
1061761574295627864_37165825,2,1,0
864640568470563701_1391211305,2,1,0
1027895584087588226_288228822,2,1,0
553977546803953573_35269782,2,1,0
1052956006839620583_2030889739,2,1,0
1061556254827526509_1535611453,2,1,0
811637295330627375_196487306,2,1,0
834255168009543452_312123974,2,1,0
1033230581120938421_1975419651,2,1,0
1063528662773561581_1320901053,2,1,0
596565603237158707_468242742,2,1,0
1036769242264435515_23633645,2,1,0
1045000013144685606_1534024382,2,1,0
813255304529837636_619998326,2,1,0
756553984158711442_242443054,2,1,0
1065784835831830735_331884165,2,1,0
232746585017999586_5882999,2,1,0
1024837438739848599_1641666798,2,1,0
1062511232467993570_276276919,2,1,0
1060814791009340736_1975871506,2,1,0
662593114972287869_846850699,2,1,0
1060063187571731711_1397202970,2,1,0
1065569822619766249_199312082,2,1,0
1060326511528036726_18485945,2,1,0
1066668383366462633_215003246,2,1,0
784869033571307222_338743634,2,1,0
1062456202757006011_1264688959,2,1,0
691480450742730071_464807414,2,1,0
1055960005185125271_323636293,2,1,0
1051581293544697749_1053307906,2,1,0
1062481994183590893_1560571007,2,1,0
743118636243153001_31379027,2,1,0
1066821026035602793_1520344420,2,1,0
1055439860107900231_600045316,2,1,0
1067379140628116676_225154924,2,1,0
1065615761349047311_237529380,2,1,0
1035842405842704467_14010661,2,1,0
1065886129276700650_1475225880,2,1,0
1055797604688093064_328232326,2,1,0
1064913220233574754_1654987285,2,1,0
1061459304129358492_211557681,2,1,0
1063422633169977421_13898391,2,1,0
1062921408835016205_1059014404,2,1,0
1065792166734880122_310832070,2,1,0
1011157515453408869_178971096,2,1,0
1067533736646652167_256836131,2,1,0
1046398410997699886_1085060836,2,1,0
1059469549043760421_259651582,2,1,0
1048993354221452449_179056886,2,1,0
1059216858361875872_260189338,2,1,0
1037231568332253742_1123209345,2,1,0
1068001978984745378_1106869913,2,1,0
759631104431997682_365045111,2,1,0
1024488515487192978_143681332,2,1,0
1068538859833512029_187156267,2,1,0
1065887852165670100_2007283912,2,1,0
1064008131786162309_1039398951,2,1,0
1052582058740797055_13958186,2,1,0
1042682523345400116_1697065171,2,1,0
989909948100139069_174717197,2,1,0
961655662241069730_285841997,2,1,0
966665675993123072_994277177,2,1,0
831273362055909475_345416427,2,1,0
850922292304873244_1326684800,2,1,0
1067486275390247459_15733939,2,1,0
1063836345036453788_419255780,2,1,0
1064490181111623061_1420500810,2,1,0
1066029826258312532_1091286606,2,1,0
1062869342078637741_1548309100,2,1,0
938684462152494058_30934553,2,1,0
1015041291406921412_1827322674,2,1,0
1017539250502092746_2025803184,2,1,0
972729618221740201_1785291771,2,1,0
1064584730365658208_1294849096,2,1,0
900809500171407867_180550227,2,1,0
843856131860847731_791654,2,1,0
1057821541925267903_554878465,2,1,0
861926005362117641_1526399594,2,1,0
1068407099365581555_6008127,2,1,0
1011908477604120318_56179912,2,1,0
861028974141763120_1187880634,2,1,0
977862080117054628_145993302,2,1,0
1065894176078032877_580889730,2,1,0
1061929740530788714_1050059265,2,1,0
794582451973116920_186336907,2,1,0
1065348118958685649_17557670,2,1,0
1061739822015586650_42207055,2,1,0
1063198652471211439_371708612,2,1,0
1055359609752867124_43341875,2,1,0
1007356379707254784_342292857,2,1,0
1065072594942921980_1926646250,2,1,0
940125732749513311_1505448907,2,1,0
1061406510556440936_7905057,2,1,0
1022118103443634768_1378104157,2,1,0
966185106723422285_352420367,2,1,0
1065409239725123079_1930553848,2,1,0
1067953924062841436_244439097,2,1,0
1061798343128391844_143769359,2,1,0
1065503338447327356_1121307387,2,1,0
1004011309867351836_2058411934,2,1,0
1059750591338755926_190709204,2,1,0
513220934308801684_2244426,2,1,0
960997356833982430_1499642928,2,1,0
1060636569516006207_2051349757,2,1,0
1053057132958897390_404688380,2,1,0
1015934700067731364_1918995492,2,1,0
857179234011880031_227916957,2,1,0
924834460374098085_178862263,2,1,0
1044141463145255526_1919445483,2,1,0
1064964701003296106_1170157154,2,1,0
892436879585640555_18427623,2,1,0
1059906828909235817_198797386,2,1,0
264389381_475238,2,1,0
860523381775125929_403577034,2,1,0
1026444086993928369_1327896199,2,1,0
915377383821115468_1582721375,2,1,0
1043716457360253349_330853063,2,1,0
1068195230198293415_512973863,2,1,0
1065570153406330394_431110700,2,1,0
850850238604377279_1164531150,2,1,0
515560713782768585_27957763,2,1,0
955594174956407617_1653743425,2,1,0
989181514312929336_1552095083,2,1,0
1061085493891718613_1594758862,2,1,0
1065392499318391705_2005478903,2,1,0
1045899306496648157_1448700983,2,1,0
1051496753547345417_46152718,2,1,0
1068049894541905484_1428561042,2,1,0
1056755437079039043_292265962,2,1,0
1062466228787595084_1064548824,2,1,0
932210360955983547_306328604,2,1,0
1057109801895644249_19896202,2,1,0
1068693038121791231_1031777986,2,1,0
1055244469079216165_193792659,2,1,0
1009568398659451420_748305925,2,1,0
970631019480580386_622626887,2,1,0
1055995837496830303_1355479745,2,1,0
1043838199801908025_182642881,2,1,0
1063020628206420834_344127559,2,1,0
871990326869728304_1173462406,2,1,0
994830453769027980_480407351,2,1,0
1032000282116577746_1395967645,2,1,0
1065993598704921753_1418892410,2,1,0
1065477335299543589_1621544243,2,1,0
1062360583101351966_994277177,2,1,0
511333928831387667_174361633,2,1,0
1009076424936689052_206911186,2,1,0
873394935196747319_1511735448,2,1,0
658854712112709540_811271150,2,1,0
1054137836335410807_1110221162,2,1,0
1063948344013418337_2158104666,2,1,0
984017933529307847_382607101,2,1,0
1003189926113940071_1463944451,2,1,0
1035815096628278794_294340252,2,1,0
1043396491288524647_1533217316,2,1,0
1063237524525286134_2060828199,2,1,0
1061587008263941470_313848962,2,1,0
1037096040418723487_261017000,2,1,0
1063677647961525368_303669418,2,1,0
1068594053820685258_228376253,2,1,0
986151852428204105_372271253,2,1,0
1065889406311555435_188440855,2,1,0
1003001189539336623_1316524691,2,1,0
1014525156062260502_600454730,2,1,0
1064935221667533311_2159529835,2,1,0
1067980084699134036_13708005,2,1,0
607774583676845206_145721134,2,1,0
856132358659756661_24647163,2,1,0
1066224161048799138_41814136,2,1,0
934842728827183322_983541655,2,1,0
1068402654601258025_1648006512,2,1,0
1056711788461018653_1507423058,2,1,0
1057959648745924669_1260888241,2,1,0
908377073803149662_1636202383,2,1,0
1045511273238373424_253945648,2,1,0
959122088373250400_244218577,2,1,0
1065111226924169294_314331565,2,1,0
947202194608111939_501276423,2,1,0
1058921269407205091_11902000,2,1,0
1050316185241428096_1675767599,2,1,0
1043895661790211844_227866258,2,1,0
1046776837412087589_1586280888,2,1,0
1048359828411063318_1990148782,2,1,0
1039502037676926637_224780456,2,1,0
1066163078917804072_19475531,2,1,0
1068871855576850139_2079451158,2,1,0
1067671776663176905_1950698584,2,1,0
1057968327440969596_554913818,2,1,0
301754058094761546_8139436,2,1,0
991600883258507154_1768816422,2,1,0
1063601128092757872_339957842,2,1,0
919536218437192889_43950898,2,1,0
613104403193411150_533196164,2,1,0
1042810077543624840_1412213035,2,1,0
1054185197353637304_1144693908,2,1,0
1000584594855068895_2042901056,2,1,0
764645543477524439_253611036,2,1,0
1062694680605651876_286533227,2,1,0
938276211710992810_230433815,2,1,0
880517047320683673_449143688,2,1,0
836722783428476567_321028774,2,1,0
1057589704631432722_49787732,2,1,0
1063950981196605469_1788902489,2,1,0
1062353025696750540_274148541,2,1,0
1002175315467356534_1830316585,2,1,0
1060817538303623329_209341503,2,1,0
1059526554987833678_350657345,2,1,0
1029585126006793997_2120602632,2,1,0
993811787082971945_192112893,2,1,0
1061507970814182655_1099732048,2,1,0
1062024285268006978_2152798893,2,1,0
1064631588472219155_297700760,2,1,0
492066235040857314_428176214,2,1,0
895084934317198666_1526399594,2,1,0
1035190050267578173_676818566,2,1,0
1015324376939087659_36369080,2,1,0
1035062011144946885_1916019848,2,1,0
1058675340929742801_606821356,2,1,0
1059395235316108197_1444399225,2,1,0
1060454873271345955_190397791,2,1,0
992706548122199860_2039635456,2,1,0
1061346502753572495_443528764,2,1,0
1057369243198093691_206889029,2,1,0
1060311849476936839_27883444,2,1,0
1067504444574871897_715370587,2,1,0
910387050456889124_250541612,2,1,0
1060806538934576957_2071496752,2,1,0
1041031484952535785_538566527,2,1,0
1064643152587921001_1064570900,2,1,0
579449823405271354_235078833,2,1,0
1065880034889974783_184804879,2,1,0
1064151986925973118_1442209074,2,1,0
1046851338738422288_504117387,2,1,0
1044988376464229324_1536416023,2,1,0
1063428517005874823_1730747548,2,1,0
1057382046870150900_234031158,2,1,0
1061580212326155569_548479656,2,1,0
1065500872357334899_1945823730,2,1,0
1016559787714114903_400152396,2,1,0
1064753956548192996_1772759041,2,1,0
999503749007809118_390454613,2,1,0
1064468089284911437_946079,2,1,0
1023195274006710182_245805464,2,1,0
765575600369880141_346904146,2,1,0
1053644193715648090_196536212,2,1,0
1064641530532512683_2158645303,2,1,0
972906129602048729_207893771,2,1,0
1065616193594522097_1903891725,2,1,0
1060914498121958351_2080301983,2,1,0
873560575983105676_242964236,2,1,0
1062418097024972647_234081964,2,1,0
983544070150159690_6473966,2,1,0
865608420814383827_290723737,2,1,0
1000847002511817891_281848790,2,1,0
980020362175777653_203512241,2,1,0
1064169451287339051_2074219983,2,1,0
895643544775262397_865558295,2,1,0
816176059870837136_203249573,2,1,0
1065340724608845323_27621104,2,1,0
1018118099746639183_343944818,2,1,0
1064737015073399932_241177616,2,1,0
720733650180214907_32742659,2,1,0
1007127739865638229_1567752184,2,1,0
1057440275234803462_349046010,2,1,0
1060978205294387929_2102315055,2,1,0
1065511270968058931_498753704,2,1,0
1062155851973999677_1668520206,2,1,0
1062789879823190253_270018953,2,1,0
1045891622633751799_1599357320,2,1,0
1063374190125416729_1793828999,2,1,0
952557469023239549_1591584510,2,1,0
1065322794370231220_1474551049,2,1,0
1065604029913508662_2065863593,2,1,0
1019634813188309009_236863455,2,1,0
851559753714978054_10523282,2,1,0
995834860176847204_25029779,2,1,0
864886822125350249_1082378242,2,1,0
1056959927711801180_1943091382,2,1,0
971835342506169673_1508569100,2,1,0
424693934917477334_39705311,2,1,0
1065787768535293150_435975038,2,1,0
901536238377384582_13237061,2,1,0
1068104397694997194_287457339,2,1,0
1060461919096204356_1401950954,2,1,0
1065760820145059473_366189508,2,1,0
1065654883170726365_48815843,2,1,0
1044580860034328531_275875296,2,1,0
1065846428227300057_185081753,2,1,0
869046793892712896_54832739,2,1,0
1003105685494905331_1320701613,2,1,0
1064030790967846301_1488018544,2,1,0
1061570915271531467_32312389,2,1,0
1062571265702674459_1965904015,2,1,0
882599824397252817_327165333,2,1,0
418290789035418910_259509488,2,1,0
879120062450710013_1202729812,2,1,0
988756479089681964_1294595104,2,1,0
1064179573085776688_454030073,2,1,0
1068656694890139094_2124494418,2,1,0
1037747020827549035_1233962390,2,1,0
963010846176694281_306283443,2,1,0
809395885808496184_12579554,2,1,0
1032959953383931979_26352511,2,1,0
1065151971016529358_1701854052,2,1,0
1064284619631787422_1256181054,2,1,0
921868559987840908_812732884,2,1,0
1055858390186466494_1634782950,2,1,0
848686334310216129_53484731,2,1,0
1051740681858878226_1002940417,2,1,0
1066122552262566111_2140702343,2,1,0
1058940260704930425_193317897,2,1,0
892831172707480413_272987043,2,1,0
888629324537621046_1163720985,2,1,0
1058818850534000687_477821089,2,1,0
948403297059579643_177220744,2,1,0
1065092286213718831_1487794543,2,1,0
1068323615284673074_592213341,2,1,0
1058755437565820048_210357030,2,1,0
1068579956286610575_220336078,2,1,0
985962588924962223_1786503224,2,1,0
1066192573492856010_1623773296,2,1,0
1036646921309088453_647617137,2,1,0
1054509601341000622_1608962769,2,1,0
839430639823079610_1373003825,2,1,0
1050788243258909372_1732016703,2,1,0
983240198076030218_414443382,2,1,0
762740239600271283_208174430,2,1,0
1065829636096302102_44246702,2,1,0
1062325322232128836_1572670792,2,1,0
838259113914605798_395571863,2,1,0
1056705707425233618_41923421,2,1,0
1064190682859835026_1540832306,2,1,0
1062926156264653391_1719367063,2,1,0
1068504442450131178_1523532733,2,1,0
1064402073552404835_1506274591,2,1,0
1004527168077948005_42850248,2,1,0
612477079984097409_30795337,2,1,0
1058315929510395473_3606710,2,1,0
979051032200435146_366819692,2,1,0
1065690564904034221_14306478,2,1,0
776887060701244008_1128963193,2,1,0
1061914861385538680_1907426526,2,1,0
1011920855924539082_267693134,2,1,0
1017986727028956338_311342022,2,1,0
1032316847736978206_41685221,2,1,0
999435645598870676_290149650,2,1,0
1029319938862099867_1427076674,2,1,0
1062907566865822505_550286835,2,1,0
1065567733698062442_522953129,2,1,0
972437302622612726_206662618,2,1,0
1051733115783735640_645604985,2,1,0
1059987845380922957_276252646,2,1,0
1009346198857503892_6379788,2,1,0
1068228418609790708_369283502,2,1,0
1068875040984181641_274997345,2,1,0
1013931595739255949_671596364,2,1,0
1030700759406873122_1535717817,2,1,0
1064755828533723765_1935909575,2,1,0
857440530703276954_502901493,2,1,0
1030788400774358122_717784072,2,1,0
1049310910470554510_18440639,2,1,0
1068659006278893222_1554409510,2,1,0
1062913103926866796_239317763,2,1,0
1063819763107284188_1457930816,2,1,0
1049445077916918326_15880327,2,1,0
805301121172732948_47043678,2,1,0
896053181475598784_178753467,2,1,0
1068068948337276946_1814397,2,1,0
1062333646694134966_23477444,2,1,0
1013355713187893724_181102899,2,1,0
1035546268335417053_303566864,2,1,0
1068605264759666024_1962676836,2,1,0
1055379827773738139_1390711090,2,1,0
904543924175418468_1279963500,2,1,0
931190509510501176_1170721447,2,1,0
1050267263208888726_18529709,2,1,0
1013145962351281921_2004456136,2,1,0
992900793253230290_1598791020,2,1,0
1061279046278978298_408695389,2,1,0
973700498692169818_1326647743,2,1,0
993579565904050992_47534877,2,1,0
978375584728165825_916672250,2,1,0
880011061390786278_184956838,2,1,0
916312185819540505_1182517218,2,1,0
1047918088370512843_262695503,2,1,0
1065941192179325120_364834997,2,1,0
1068657546414638366_1742636392,2,1,0
1011294056013517224_1504697451,2,1,0
658073143994901497_174340663,2,1,0
1066202549969312955_1329390598,2,1,0
1068612273679259371_193249500,2,1,0
1060169738485895196_175556155,2,1,0
1042055158195637397_217931874,2,1,0
1020447004360664046_242130471,2,1,0
1065085929179875088_559915544,2,1,0
1032964689694236331_856554038,2,1,0
899897178830113337_262590737,2,1,0
1044259083165970077_1045976354,2,1,0
1055725389570998137_429683934,2,1,0
1065847106305804129_521728856,2,1,0
1063799638954826974_1635201494,2,1,0
1011081558385937124_144710689,2,1,0
1056346929504745253_265858356,2,1,0
856704723148194056_459642415,2,1,0
799454518693127781_1474189664,2,1,0
423048955509274126_39113772,2,1,0
1055053598810300856_10786399,2,1,0
1068236575605232681_36185484,2,1,0
757909848724986979_547000374,2,1,0
1063134724683751297_355642582,2,1,0
655651567197341406_14338696,2,1,0
1065286797361757942_519582638,2,1,0
1056630634526011507_49713579,2,1,0
774693685319579634_341343468,2,1,0
1064894712105128762_2133288571,2,1,0
1036435691652881186_2105630101,2,1,0
1039008099208706653_301171453,2,1,0
1065559930058231159_1721745178,2,1,0
1014783123923838672_1594950680,2,1,0
1057829420540651277_238614632,2,1,0
1056309296429597630_5917111,2,1,0
460022228754024381_306277736,2,1,0
1064070898387054032_222308130,2,1,0
1064461412745059601_1579582,2,1,0
1058828376498594629_2138124951,2,1,0
715615076170359728_359215791,2,1,0
1061802805154827744_249174370,2,1,0
1066585523391140003_1052359963,2,1,0
